address,city,zip,property_type,sold_date,price,sqft,sqft_imputed,price_per_sqft,beds,baths,year_built,lot_size,days_on_market,lat,lon,url
3443 Keokuk St,Saint Louis,63118.0,Single Family Residential,July-17-2024,228000,1900.0,False,120.0,3.0,2.0,1911.0,2962.0,,38.5864284,-90.2425289,https://www.redfin.com/MO/Saint-Louis/3443-Keokuk-St-63118/home/93695279
8001 Church Rd,Saint Louis,63147.0,Single Family Residential,July-11-2024,35700,1064.0,False,33.55263157894737,3.0,1.0,1954.0,9818.0,,38.7085269,-90.2314324,https://www.redfin.com/MO/Saint-Louis/8001-Church-Rd-63147/home/93730701
5508 Sutherland Ave,Saint Louis,63109.0,Single Family Residential,April-4-2025,385000,1692.0,False,227.54137115839242,4.0,2.0,1939.0,3751.0,,38.5896086,-90.2861433,https://www.redfin.com/MO/Saint-Louis/5508-Sutherland-Ave-63109/home/93752749
4622 Minnesota Ave,Saint Louis,63111.0,Single Family Residential,July-19-2024,65000,1986.0,False,32.72910372608258,4.0,2.0,1923.0,4008.0,,38.572196,-90.2389579,https://www.redfin.com/MO/Saint-Louis/4622-Minnesota-Ave-63111/home/76808767
5721 Acme Ave,Saint Louis,63136.0,Single Family Residential,April-25-2025,45900,925.0,False,49.62162162162162,2.0,2.0,1950.0,9060.0,,38.712442,-90.2570456,https://www.redfin.com/MO/Saint-Louis/5721-Acme-Ave-63136/home/93421442
4830 Goethe Ave,Saint Louis,63116.0,Single Family Residential,March-19-2025,194599,1063.0,False,183.06585136406397,3.0,2.5,1909.0,3751.0,,38.5774337,-90.2805219,https://www.redfin.com/MO/Saint-Louis/4830-Goethe-Ave-63116/home/93763260
4943 Laclede Ave Unit 3W,St. Louis,63108.0,Townhouse,May-15-2025,349900,1470.0,False,238.02721088435374,2.0,1.5,1909.0,,,38.6408699,-90.2636363,https://www.redfin.com/MO/St-Louis/4943-Laclede-Ave-63108/unit-3W/home/148622780
4977 Fairview Ave,Saint Louis,63139.0,Single Family Residential,June-24-2025,229900,954.0,False,240.9853249475891,2.0,1.0,1949.0,5118.0,,38.5985027,-90.2742449,https://www.redfin.com/MO/Saint-Louis/4977-Fairview-Ave-63139/home/62751175
4335 Loughborough Ave,Saint Louis,63116.0,Single Family Residential,May-7-2025,239900,1254.0,False,191.30781499202553,3.0,2.5,1939.0,4373.0,,38.5667075,-90.2782769,https://www.redfin.com/MO/Saint-Louis/4335-Loughborough-Ave-63116/home/62710816
5249 Delor St,Saint Louis,63109.0,Single Family Residential,September-10-2024,264900,1104.0,False,239.94565217391303,2.0,1.0,1929.0,3798.0,,38.5833265,-90.2826502,https://www.redfin.com/MO/Saint-Louis/5249-Delor-St-63109/home/93766790
4213 Dardenne Dr,Saint Louis,63120.0,Single Family Residential,December-18-2024,64900,1102.0,False,58.8929219600726,3.0,1.0,1935.0,3920.0,,38.6915464,-90.2736139,https://www.redfin.com/MO/Saint-Louis/4213-Dardenne-Dr-63120/home/93431457
3954 Mcree Ave,Saint Louis,63110.0,Single Family Residential,August-2-2024,425000,2620.0,False,162.21374045801528,4.0,2.5,2005.0,7431.0,,38.6185699,-90.2468118,https://www.redfin.com/MO/Saint-Louis/3954-McRee-Ave-63110/home/103204046
5227 Saint Louis Ave,Saint Louis,63115.0,Single Family Residential,May-29-2025,75000,2090.0,False,35.88516746411483,3.0,2.0,1965.0,6665.0,,38.6738505,-90.2599861,https://www.redfin.com/MO/Saint-Louis/5227-Saint-Louis-Ave-63115/home/93737681
4777 Milentz Ave,Saint Louis,63116.0,Single Family Residential,April-4-2025,264900,2356.0,False,112.43633276740238,2.0,1.5,1911.0,3751.0,,38.5763278,-90.2806093,https://www.redfin.com/MO/Saint-Louis/4777-Milentz-Ave-63116/home/93757151
6538 West Park Ave,Saint Louis,63139.0,Single Family Residential,June-13-2025,240000,1475.0,False,162.71186440677965,3.0,1.5,1923.0,,,38.6273931,-90.2970419,https://www.redfin.com/MO/Saint-Louis/6538-W-Park-Ave-63139/home/62768386
4500 West Pine Blvd,Saint Louis,63108.0,Single Family Residential,,1550000,7277.0,False,212.99986258073383,13.0,3.0,1908.0,21344.0,131.0,38.6408063,-90.2588684,https://www.redfin.com/MO/Saint-Louis/4500-W-Pine-Blvd-63108/home/93673660
4512 West Pine Blvd,St. Louis,63108.0,Single Family Residential,,1550000,5438.0,False,285.03126149319604,7.0,4.0,1896.0,14026.0,131.0,38.6408556,-90.2590901,https://www.redfin.com/MO/St-Louis/4512-W-Pine-Blvd-63108/home/200563323
3117 Russell Blvd,Saint Louis,63104.0,Single Family Residential,,1295000,5603.0,False,231.12618240228448,5.0,3.5,1892.0,12148.0,13.0,38.6125833,-90.2312135,https://www.redfin.com/MO/Saint-Louis/3117-Russell-Blvd-63104/home/93690015
2205 Hickory,Saint Louis,63104.0,Single Family Residential,,1275000,4229.0,False,301.48971388034994,5.0,4.5,1921.0,3920.0,299.0,38.619921,-90.216022,https://www.redfin.com/MO/Saint-Louis/2205-Hickory-St-63104/home/181866114
2612 S 12th St,Saint Louis,63118.0,Single Family Residential,,1250000,7781.0,False,160.64773165402906,5.0,6.0,1885.0,8119.0,34.0,38.601644,-90.2122317,https://www.redfin.com/MO/Saint-Louis/2612-S-12th-St-63118/home/93686350
6906 Bruno Ave,Saint Louis,63139.0,Single Family Residential,,1250000,3424.0,False,365.0700934579439,5.0,2.5,2019.0,11874.0,61.0,38.617702,-90.307115,https://www.redfin.com/MO/Saint-Louis/6906-Bruno-Ave-63139/home/146874014
4917 Pershing Pl,Saint Louis,63108.0,Single Family Residential,,1200000,5405.0,False,222.01665124884366,6.0,3.5,1901.0,12301.0,26.0,38.6465652,-90.2619792,https://www.redfin.com/MO/Saint-Louis/4917-Pershing-Pl-63108/home/93724402
5257 Westminster Pl,Saint Louis,63108.0,Single Family Residential,,1150000,5859.0,False,196.27922853729305,7.0,5.0,1901.0,7082.0,13.0,38.650718,-90.2720496,https://www.redfin.com/MO/Saint-Louis/5257-Westminster-Pl-63108/home/93749525
3500 Russell Blvd,Saint Louis,63104.0,Single Family Residential,,1095000,7223.0,False,151.599058562924,8.0,8.5,1913.0,22097.0,94.0,38.6128761,-90.2380433,https://www.redfin.com/MO/Saint-Louis/3500-Russell-Blvd-63104/home/62734477
5095 Westminster Pl,Saint Louis,63108.0,Single Family Residential,,1075000,4740.0,False,226.79324894514767,5.0,3.5,1902.0,7749.0,4.0,38.6499853,-90.2672759,https://www.redfin.com/MO/Saint-Louis/5095-Westminster-Pl-63108/home/62751909
2211 Hickory,Saint Louis,63104.0,Single Family Residential,,1025000,3386.0,False,302.71707028942706,4.0,4.5,1921.0,3484.0,124.0,38.619957,-90.216196,https://www.redfin.com/MO/Saint-Louis/2211-Hickory-St-63104/home/181866116
5137 Washington Pl,Saint Louis,63108.0,Single Family Residential,,999000,4501.0,False,221.95067762719395,5.0,3.5,1900.0,8990.0,58.0,38.6512228,-90.2686248,https://www.redfin.com/MO/Saint-Louis/5137-Washington-Pl-63108/home/93749488
1819 Lafayette Ave,Saint Louis,63104.0,Single Family Residential,,974900,3585.0,False,271.9386331938633,4.0,3.5,1886.0,4024.0,70.0,38.614081,-90.2125466,https://www.redfin.com/MO/Saint-Louis/1819-Lafayette-Ave-63104/home/93697464
215 N Sarah St #8,Saint Louis,63108.0,Townhouse,,950000,3153.0,False,301.3003488740882,3.0,3.5,2023.0,1454.0,67.0,38.638859,-90.2463284,https://www.redfin.com/MO/Saint-Louis/215-N-Sarah-St-63108/unit-8/home/181866738
4410 Westminster Pl,Saint Louis,63108.0,Single Family Residential,,915000,6104.0,False,149.90170380078638,6.0,4.5,1893.0,8698.0,67.0,38.6459726,-90.253258,https://www.redfin.com/MO/Saint-Louis/4410-Westminster-Pl-63108/home/93740237
1804 Hickory St,Saint Louis,63104.0,Single Family Residential,,900000,3438.0,False,261.78010471204186,4.0,2.5,1874.0,3415.0,62.0,38.6184501,-90.2109024,https://www.redfin.com/MO/Saint-Louis/1804-Hickory-St-63104/home/93685596
34 Waterman Pl,Saint Louis,63112.0,Single Family Residential,,850000,3886.0,False,218.73391662377767,5.0,3.5,1911.0,15049.0,49.0,38.6486379,-90.27544,https://www.redfin.com/MO/Saint-Louis/34-Waterman-Pl-63112/home/93724336
4361 Westminster Pl,Saint Louis,63108.0,Single Family Residential,,850000,6879.0,False,123.56447158017154,5.0,4.5,1894.0,8668.0,48.0,38.645467,-90.2507982,https://www.redfin.com/MO/Saint-Louis/4361-Westminster-Pl-63108/home/64816053
2012 Lafayette Ave,Saint Louis,63104.0,Single Family Residential,,849000,5389.0,False,157.54314344034142,4.0,5.0,1880.0,4726.0,22.0,38.6137228,-90.2147078,https://www.redfin.com/MO/Saint-Louis/2012-Lafayette-Ave-63104/home/93690812
4321 Maryland Ave,Saint Louis,63108.0,Single Family Residential,,819000,2700.0,False,303.3333333333333,4.0,2.5,2014.0,7426.0,7.0,38.6427273,-90.2509248,https://www.redfin.com/MO/Saint-Louis/4321-Maryland-Ave-63108/home/62779526
2731 Lafayette Ave,Saint Louis,63104.0,Single Family Residential,,819000,2846.0,False,287.7723120168658,3.0,3.0,2026.0,5662.0,40.0,38.6154717,-90.2246428,https://www.redfin.com/MO/Saint-Louis/2731-Lafayette-Ave-63104/home/77299603
2346 Albion Pl,Saint Louis,63104.0,Single Family Residential,,800000,4375.0,False,182.85714285714286,4.0,3.5,1891.0,5941.0,26.0,38.6167579,-90.2200765,https://www.redfin.com/MO/Saint-Louis/2346-Albion-Pl-63104/home/93700569
5849 De Giverville Ave,Saint Louis,63112.0,Single Family Residential,,799900,3623.0,False,220.78388076179962,5.0,4.5,1911.0,4125.0,146.0,38.652009,-90.2904975,https://www.redfin.com/MO/Saint-Louis/5849-De-Giverville-Ave-63112/home/93762610
6203 Washington Ave,University City,63130.0,Single Family Residential,,779900,3510.0,False,222.1937321937322,5.0,2.5,1910.0,9456.0,83.0,38.6547715,-90.3001291,https://www.redfin.com/MO/University-City/6203-Washington-Ave-63130/home/93760161
1816 Hickory St,Saint Louis,63104.0,Single Family Residential,,775000,3438.0,False,225.4217568353694,3.0,3.0,1875.0,3415.0,45.0,38.618558,-90.2112795,https://www.redfin.com/MO/Saint-Louis/1816-Hickory-St-63104/home/93685593
215 N Sarah St #7,Saint Louis,63108.0,Townhouse,,775000,2270.0,False,341.40969162995594,3.0,3.5,2023.0,1075.0,95.0,38.638859,-90.2463284,https://www.redfin.com/MO/Saint-Louis/215-N-Sarah-St-63108/unit-7/home/183612323
2024 Rutger St,Saint Louis,63104.0,Single Family Residential,,750000,3144.0,False,238.54961832061068,3.0,2.5,1885.0,3049.0,26.0,38.6183847,-90.2141849,https://www.redfin.com/MO/Saint-Louis/2024-Rutger-St-63104/home/93701233
1225 Dolman St,Saint Louis,63104.0,Single Family Residential,,749900,4063.0,False,184.56805316268768,4.0,3.0,1882.0,4809.0,26.0,38.6175471,-90.2099829,https://www.redfin.com/MO/Saint-Louis/1225-Dolman-St-63104/home/93685993
5250 Wilson Ave,Saint Louis,63110.0,Single Family Residential,,749900,2826.0,False,265.3573956121727,3.0,2.5,1909.0,4051.0,76.0,38.6156944,-90.2748204,https://www.redfin.com/MO/Saint-Louis/5250-Wilson-Ave-63110/home/93727654
3445 Juniata St,Saint Louis,63118.0,Single Family Residential,,739900,1850.0,False,399.94594594594594,2.0,2.0,2018.0,7501.0,39.0,38.6007544,-90.239833,https://www.redfin.com/MO/Saint-Louis/3445-Juniata-St-63118/home/169424315
4225 Maryland Ave,Saint Louis,63108.0,Single Family Residential,,719000,2715.0,False,264.82504604051564,4.0,3.5,1900.0,10693.0,3.0,38.6419514,-90.2487828,https://www.redfin.com/MO/Saint-Louis/4225-Maryland-Ave-63108/home/93725336
30 Kingsbury Pl,Saint Louis,63112.0,Single Family Residential,,700000,4175.0,False,167.66467065868264,6.0,4.0,1912.0,16500.0,1.0,38.6503595,-90.2787531,https://www.redfin.com/MO/Saint-Louis/30-Kingsbury-Pl-63112/home/93724138
4608 Mcpherson Ave,Saint Louis,63108.0,Single Family Residential,,699900,3350.0,False,208.92537313432837,5.0,2.5,1905.0,3828.0,131.0,38.6471488,-90.2586485,https://www.redfin.com/MO/Saint-Louis/4608-McPherson-Ave-63108/home/93754475
2834 Lafayette Ave,Saint Louis,63104.0,Townhouse,,675000,2742.0,False,246.1706783369803,3.0,2.5,2014.0,6878.0,21.0,38.6153155,-90.2270367,https://www.redfin.com/MO/Saint-Louis/2834-Lafayette-Ave-63104/home/103203671
6120 Victoria Ave,Saint Louis,63139.0,Single Family Residential,,675000,3536.0,False,190.89366515837105,5.0,4.5,1901.0,9748.0,69.0,38.6274241,-90.2882907,https://www.redfin.com/MO/Saint-Louis/6120-Victoria-Ave-63139/home/93726407
6980 Tholozan Ave,Saint Louis,63109.0,Single Family Residential,,650000,3351.0,False,193.9719486720382,4.0,3.5,2019.0,3998.0,5.0,38.5973989,-90.3113652,https://www.redfin.com/MO/Saint-Louis/6980-Tholozan-Ave-63109/home/145288681
3738 Olive St,Saint Louis,63108.0,Single Family Residential,,650000,2460.0,False,264.2276422764228,3.0,3.0,2023.0,2674.0,74.0,38.6397915,-90.2367071,https://www.redfin.com/MO/Saint-Louis/3738-Olive-St-63108/home/176875154
4441 Gibson Ave,St. Louis,63110.0,Single Family Residential,,645000,2629.0,False,245.34043362495245,4.0,3.5,2026.0,3325.0,11.0,38.629555,-90.25958,https://www.redfin.com/MO/St-Louis/4439-4441-Gibson-Ave-63110/home/202328837
310 N Newstead Ave,Saint Louis,63108.0,Single Family Residential,,639000,3620.0,False,176.51933701657458,4.0,2.5,1907.0,2430.0,96.0,38.6434897,-90.2534432,https://www.redfin.com/MO/Saint-Louis/310-N-Newstead-Ave-63108/home/62763590
3850 Arsenal St,Saint Louis,63116.0,Single Family Residential,,635000,2644.0,False,240.16641452344933,4.0,3.5,1896.0,5401.0,49.0,38.6031136,-90.2479536,https://www.redfin.com/MO/Saint-Louis/3850-Arsenal-St-63116/home/93728235
1919 Hickory St,Saint Louis,63104.0,Single Family Residential,,630000,3501.0,False,179.94858611825194,3.0,3.5,1885.0,3001.0,33.0,38.6192491,-90.2123198,https://www.redfin.com/MO/Saint-Louis/1919-Hickory-St-63104/home/93701209
6157 Kingsbury Ave,Saint Louis,63112.0,Single Family Residential,,624900,3795.0,False,164.66403162055337,6.0,2.5,1907.0,5458.0,18.0,38.6528098,-90.2984404,https://www.redfin.com/MO/Saint-Louis/6157-Kingsbury-Ave-63112/home/93760352
4937 Washington Blvd,Saint Louis,63108.0,Single Family Residential,,600000,3365.0,False,178.30609212481426,3.0,2.5,1899.0,5248.0,55.0,38.6505822,-90.2620592,https://www.redfin.com/MO/Saint-Louis/4937-Washington-Blvd-63108/home/93724414
4251 Maryland Ave,Saint Louis,63108.0,Single Family Residential,,599900,2904.0,False,206.5771349862259,4.0,3.5,1904.0,3497.0,9.0,38.6421326,-90.2496502,https://www.redfin.com/MO/Saint-Louis/4251-Maryland-Ave-63108/home/62735920
5089 Waterman Blvd,Saint Louis,63108.0,Single Family Residential,,599000,3879.0,False,154.42124258829594,3.0,3.0,1989.0,10175.0,158.0,38.6488465,-90.2672634,https://www.redfin.com/MO/Saint-Louis/5089-Waterman-Blvd-63108/home/93745949
2745 Armand Pl,Saint Louis,63104.0,Single Family Residential,,575000,3422.0,False,168.0303915838691,4.0,3.5,1892.0,4125.0,47.0,38.6091619,-90.2262136,https://www.redfin.com/MO/Saint-Louis/2745-Armand-Pl-63104/home/93690846
4257 Maryland Ave,Saint Louis,63108.0,Single Family Residential,,574900,2970.0,False,193.56902356902356,5.0,3.5,1904.0,3358.0,206.0,38.6421609,-90.2498275,https://www.redfin.com/MO/Saint-Louis/4257-Maryland-Ave-63108/home/93682381
4214 Arsenal St,St. Louis,63116.0,Townhouse,,550000,2544.0,False,216.19496855345912,3.0,3.5,1909.0,3049.0,29.0,38.6041132,-90.2584682,https://www.redfin.com/MO/St-Louis/4212-4214-Arsenal-St-63116/home/200487468
5782 Mcpherson Ave,Saint Louis,63112.0,Single Family Residential,,550000,3024.0,False,181.8783068783069,5.0,3.0,1913.0,4290.0,4.0,38.6509,-90.28814,https://www.redfin.com/MO/Saint-Louis/5782-McPherson-Ave-63112/home/93674546
1845 S 9th St,Saint Louis,63104.0,Single Family Residential,,539900,2860.0,False,188.7762237762238,3.0,2.5,1880.0,2225.0,67.0,38.6088693,-90.204551,https://www.redfin.com/MO/Saint-Louis/1845-S-9th-St-63104/home/93685162
3662 Humphrey St,Saint Louis,63116.0,Single Family Residential,,535000,2450.0,False,218.3673469387755,4.0,2.5,1905.0,4125.0,48.0,38.598268,-90.2453203,https://www.redfin.com/MO/Saint-Louis/3662-Humphrey-St-63116/home/109919824
4328 Vista Ave,Saint Louis,63110.0,Single Family Residential,,534900,2106.0,False,253.98860398860398,3.0,2.5,2021.0,3123.0,19.0,38.6239556,-90.2574492,https://www.redfin.com/MO/Saint-Louis/4328-Vista-Ave-63110/home/93726069
5843 Enright Ave,Saint Louis,63112.0,Single Family Residential,,530999,3224.0,False,164.70192307692307,7.0,4.0,1908.0,5924.0,67.0,38.6557847,-90.2880895,https://www.redfin.com/MO/Saint-Louis/5843-Enright-Ave-63112/home/93739333
2406 S 13th St,Saint Louis,63104.0,Single Family Residential,,529900,3252.0,False,162.9458794587946,3.0,2.0,1890.0,3550.0,199.0,38.6039669,-90.2122394,https://www.redfin.com/MO/Saint-Louis/2406-S-13th-St-63104/home/93686678
3865 Connecticut St,Saint Louis,63116.0,Single Family Residential,,525000,2512.0,False,208.9968152866242,4.0,2.5,1907.0,3811.0,32.0,38.6008555,-90.2488384,https://www.redfin.com/MO/Saint-Louis/3865-Connecticut-St-63116/home/89320742
4546 Washington Blvd,Saint Louis,63108.0,Single Family Residential,,524900,2885.0,False,181.94107452339688,5.0,4.0,1906.0,4194.0,19.0,38.6495811,-90.2558848,https://www.redfin.com/MO/Saint-Louis/4546-Washington-Blvd-63108/home/77289222
1936 Arsenal St,Saint Louis,63118.0,Single Family Residential,,519000,3476.0,False,149.3095512082854,5.0,3.0,1896.0,3123.0,88.0,38.5972659,-90.2190417,https://www.redfin.com/MO/Saint-Louis/1936-Arsenal-St-63118/home/93699323
5816 Reber Pl,Saint Louis,63139.0,Single Family Residential,,499900,1800.0,False,277.72222222222223,4.0,3.5,1895.0,3750.0,38.0,38.6092468,-90.2858977,https://www.redfin.com/MO/Saint-Louis/5816-Reber-Pl-63139/home/93726683
1123 Kentucky Ave,Saint Louis,63110.0,Single Family Residential,,499900,2200.0,False,227.22727272727272,3.0,2.5,2019.0,3750.0,17.0,38.6267819,-90.2530261,https://www.redfin.com/MO/Saint-Louis/1123-Kentucky-Ave-63110/home/146873929
4452 Gibson Ave,Saint Louis,63110.0,Single Family Residential,,499900,2536.0,False,197.12145110410094,4.0,3.0,1901.0,3149.0,5.0,38.6292415,-90.2601888,https://www.redfin.com/MO/Saint-Louis/4452-Gibson-Ave-63110/home/93750912
902-904 Geyer Ave,Saint Louis,63104.0,Single Family Residential,,499000,1965.0,False,253.9440203562341,3.0,1.5,1885.0,6969.0,26.0,38.608378,-90.2048243,https://www.redfin.com/MO/Saint-Louis/902-Geyer-Ave-63104/home/93685732
4161 Flad Ave,Saint Louis,63110.0,Single Family Residential,,491500,2700.0,False,182.03703703703704,4.0,3.0,1903.0,3750.0,47.0,38.6127408,-90.253478,https://www.redfin.com/MO/Saint-Louis/4161-Flad-Ave-63110/home/93746539
6259 Magnolia Ave,Saint Louis,63139.0,Single Family Residential,,489900,2200.0,False,222.6818181818182,4.0,3.0,1926.0,3419.0,5.0,38.612182,-90.2945863,https://www.redfin.com/MO/Saint-Louis/6259-Magnolia-Ave-63139/home/93743641
4033 Cleveland Ave,Saint Louis,63110.0,Single Family Residential,,489700,2780.0,False,176.15107913669064,3.0,2.5,1895.0,3084.0,12.0,38.6115863,-90.2499182,https://www.redfin.com/MO/Saint-Louis/4033-Cleveland-Ave-63110/home/93786133
3401 Pestalozzi St,Saint Louis,63118.0,Single Family Residential,,489000,2352.0,False,207.90816326530611,4.0,2.0,1906.0,4112.0,282.0,38.6041392,-90.2374664,https://www.redfin.com/MO/Saint-Louis/3401-Pestalozzi-St-63118/home/93692366
1000 Barton St,Saint Louis,63104.0,Single Family Residential,,485900,2378.0,False,204.3313708999159,3.0,3.5,2025.0,1498.0,28.0,38.6029932,-90.2084753,https://www.redfin.com/MO/Saint-Louis/1000-Barton-St-63104/home/187271178
2117 S 13th St,Saint Louis,63104.0,Single Family Residential,,484999,2928.0,False,165.6417349726776,3.0,2.5,1894.0,2709.0,14.0,38.6075605,-90.2113001,https://www.redfin.com/MO/Saint-Louis/2117-S-13th-St-63104/home/93686274
2922 S Compton Ave,Saint Louis,63118.0,Single Family Residential,,480000,3328.0,False,144.23076923076923,6.0,3.5,1900.0,4090.0,86.0,38.6028875,-90.234923,https://www.redfin.com/MO/Saint-Louis/2922-S-Compton-Ave-63118/home/93785831
4140 Burgen Ave,Saint Louis,63116.0,Single Family Residential,,479000,2422.0,False,197.77043765483072,4.0,3.5,2026.0,3327.0,103.0,38.5740151,-90.2680404,https://www.redfin.com/MO/Saint-Louis/4140-Burgen-Ave-63116/home/93762021
4037 Mcree Ave,Saint Louis,63110.0,Single Family Residential,,479000,2550.0,False,187.84313725490196,4.0,3.5,2006.0,4473.0,55.0,38.6192355,-90.2488688,https://www.redfin.com/MO/Saint-Louis/4037-McRee-Ave-63110/home/109914637
3940 Shaw Blvd,Saint Louis,63110.0,Single Family Residential,,479000,2377.0,False,201.51451409339504,3.0,3.5,1895.0,5985.0,92.0,38.6155271,-90.2468559,https://www.redfin.com/MO/Saint-Louis/3940-Shaw-Blvd-63110/home/109919797
